Identifiant;Espece;Age;Hauteur(m);Diametre(cm);Volume(m3);Sante(/10);;;;;;
AR001;Pin;38;49,40;90,00;6,28;9;;;;;;
AR002;erable;19;15,20;31,92;0,24;8;;;;;;
AR003;Hetre;28;23,80;49,98;0,93;8;;;;;;
AR004;Chene;26;19,50;29,25;0,26;2;;;;;;
AR005;Chene;49;36,75;77,18;3,44;7;;;;;;
AR006;erable;32;25,60;46,08;0,85;5;;;;;;
AR007;erable;12;9,60;14,40;0,03;5;;;;;;
AR008;Hetre;56;47,60;80,92;4,89;1;;;;;;
AR009;erable;45;36,00;61,20;2,12;9;;;;;;
AR010;Hetre;27;22,95;48,20;0,84;7;;;;;;
AR011;erable;51;40,80;69,36;3,08;6;;;;;;
AR012;Pin;15;19,50;29,25;0,26;1;;;;;;
AR013;Pin;73;63,00;94,50;8,83;2;;;;;;
AR014;Bouleau;74;65,00;97,50;9,70;8;;;;;;
AR015;erable;10;8,00;12,80;0,02;7;;;;;;
AR016;Pin;22;28,60;48,62;1,06;5;;;;;;
AR017;Sapin;49;66,00;99,00;10,16;3;;;;;;
AR018;Hetre;39;33,15;59,67;1,85;1;;;;;;
AR019;Hetre;34;28,90;49,13;1,10;5;;;;;;
AR020;Sapin;32;46,40;78,88;4,53;9;;;;;;
AR021;Hetre;61;51,85;108,89;9,65;8;;;;;;
AR022;Chene;11;8,25;15,68;0,03;4;;;;;;
AR023;Sapin;41;59,45;94,00;8,25;7;;;;;;
AR024;Chene;10;7,50;12,00;0,02;7;;;;;;
AR025;Hetre;57;48,45;96,90;7,14;9;;;;;;
AR026;erable;54;43,20;82,08;4,57;6;;;;;;
AR027;Chene;29;21,75;36,98;0,47;3;;;;;;
AR028;Pin;39;50,70;76,05;4,60;4;;;;;;
AR029;erable;15;12,00;25,20;0,12;2;;;;;;
AR030;Pin;21;27,30;54,60;1,28;4;;;;;;
AR031;Hetre;48;40,80;85,68;4,70;8;;;;;;
AR032;Hetre;22;18,70;29,92;0,26;1;;;;;;
AR033;Sapin;22;31,90;60,61;1,84;7;;;;;;
AR034;Hetre;40;34,00;68,00;2,47;4;;;;;;
AR035;Chene;18;13,50;20,25;0,09;7;;;;;;
AR036;Hetre;25;21,25;36,13;0,44;3;;;;;;
AR037;erable;72;57,60;92,16;7,68;8;;;;;;
AR038;Chene;19;14,25;25,65;0,15;8;;;;;;
AR039;Hetre;19;16,15;24,23;0,15;9;;;;;;
AR040;erable;26;20,80;43,68;0,62;9;;;;;;
AR041;Hetre;76;63,00;94,50;8,83;6;;;;;;
AR042;Chene;66;49,50;84,15;5,50;1;;;;;;
AR043;Chene;34;25,50;43,35;0,75;3;;;;;;
AR044;erable;47;37,60;67,68;2,70;3;;;;;;
AR045;erable;65;52,00;109,20;9,74;6;;;;;;
AR046;Hetre;23;19,55;35,19;0,38;2;;;;;;
AR047;erable;72;57,60;107,00;10,35;1;;;;;;
AR048;Hetre;79;60,00;114,00;12,24;7;;;;;;
AR049;Pin;18;23,40;46,80;0,80;9;;;;;;
AR050;Pin;70;68,00;106,00;12,00;6;;;;;;
AR051;Pin;69;34,02;89,00;36,00;10;;;;;;
AR052;Chene;55;45,00;85,00;5,50;4;;;;;;
AR053;Sapin;60;50,00;95,00;7,50;5;;;;;;
AR054;Bouleau;30;20,00;40,00;1,00;7;;;;;;
AR055;Bouleau;25;18,00;35,00;0,80;6;;;;;;
AR056;Chene;40;30,00;60,00;2,50;8;;;;;;
AR057;Pin;50;40,00;80,00;4,00;9;;;;;;
AR058;Sapin;35;28,00;55,00;1,50;3;;;;;;
AR059;Bouleau;45;32,00;70,00;3,00;10;;;;
AR060;Chene;28;22,00;45,00;0,90;2;;;;;;
AR061;erable;33;26,00;50,00;1,20;5;;;;;;
AR062;Pin;44;38,00;75,00;3,20;7;;;;;;
AR063;Sapin;38;30,00;60,00;2,00;4;;;;;;
AR064;Bouleau;20;15,00;30,00;0,50;6;;;;;;
AR065;Chene;75;55,00;100,00;11,00;8;;;;;;
